label,review,translated_review
1,位置靠近区体校，不是正市区中心，但交通都算方便，离火车站也近。各方面都为标准4星酒店，服务比较热情，可能和管理有关。以前都是住凤凰，甬江的，这次在机场看到有酒店人员打着免费接机的牌子就注意上了，回程就住到该酒店，去机场只要和前台预约一下就可以了，一个人都送机。对于往返机场的旅客还是很方便的。,"The location is close to the district sports school, not in the center of the urban area, but the transportation is convenient, and it is close to the train station.All aspects are standard 4 -star hotels. The service is more enthusiastic and may be related to management.In the past, I lived in Phoenix and Yongjiang. This time, I saw a hotel staff at the airport with a free pick -up sign. I stayed at the hotel when I returned. I only want to make an appointment with the front desk.Delivery.It is still very convenient for passengers to and from the airport."
1,这次去广西在金都住了2天，一次普通房，一次豪华房。规规矩矩4星级。服务很好，房间不错，离火车站步行10分钟。性价比很好。当然广西整体房价不高。推荐。,"This time I lived in Golden Capital in Guangxi for 2 days, once a normal room, a luxurious room.4 stars.The service is very good, the room is good, walk 10 minutes from the train station.The price / performance ratio is very good.Of course, the overall house price of Guangxi is not high.recommend."
1,第二次入住。嗯，老实说，中规中矩吧，没有特别好，也没发现什么不好。补充点评2008年3月5日：对，电梯要查房卡才能使用，稍有点麻烦，不过酒店管理，可以理解,"Check in the second time.Well, honestly, it is quite good, not particularly good, and not found any bad.Supplementary comment on March 5, 2008: Yes, the elevator needs to be used for a housing card, which is a bit troublesome, but the hotel management can be understood"
1,位置不错，逛街购物相当方便。房间不算太大，不过，开始住入一个房间没有做无烟处理，有气味。另一个房间，卫生间灯坏了，会闪烁。当然，都处理好了，服务很快，不过能事先发现和处理是不是更好呢？,"The location is good, shopping is quite convenient.The room is not too big, but it starts to live in a room without smoke -free treatment and smells.In another room, the bathroom lights are broken and will flash.Of course, it is well handled and the service is fast, but can it be better to find and deal with it in advance?"
1,酒店还不错，就是提供的半日游和一日游太黑了！,"The hotel is pretty good, that is, the half -day tour and one -day trip are too dark!"
1,"早餐不行,房间太小.前台结帐态度还不错,","Breakfast is not good, the room is too small. The attitude of the front desk will be pretty good,"
1,很同意交通方便的说，近几个月一直选这里。但是，携程的价格比直接找酒店定还贵。这令人很不满意。希望携程能重视对客户价格方面的承诺。,"I agree with the convenience of transportation, and I have been choosing here in recent months.However, Ctrip's price is more expensive than finding the hotel directly.This is very unsatisfactory.It is hoped that Ctrip can attach importance to commitment to customer prices."
1,性价比还是比较高的，比同是四星的杭州武林广场那边的一些四星好一些。去杭州出差常常住的酒店,"The cost -effectiveness is relatively high, and it is better than some four stars in Hangzhou Wulin Square, which is also a four -star.Go to the hotel where you stay in Hangzhou for a long time"
1,虽然离西湖不太近，但是交通也算方便，房间也不错。只是感觉床和枕头偏软，床较短。酒店的隔音不是很好，走廊里的声音及隔壁的电视声音稍大些就听得很清楚。,"Although not too close to West Lake, the transportation is convenient and the room is good.It just feels that the bed and the pillow are soft and the bed is short.The sound insulation of the hotel is not very good. The sound in the corridor and the TV sound next door are a little louder."
1,总体来说还是不错的。说是酒店，其实更像是个公寓，一方面楼里有好几层是办公用的，另一方面房间的配备也像。我们订的是豪华大床房，先说优点：入住和退房都挺快的，商务中心可以订车票，房间不小挺干净的，有卫星电视。缺点也有几个：一是离西湖有点远(20-30分钟行走)，二是周围吃饭的地方太少，只有三家，早餐得走15分钟到延安路才有(不过好吃又不贵，人很多)，三是浴室有点小，没有单独的沐浴房。宾馆反馈2007年11月5日：首先感谢您对我酒店提出宝贵的评价，在这里我们对您提出的一些问题将做一些相应的解释：1、酒店离西湖的总路程为一站路的公交车程。2、从我酒店出门（庆春路）往东方向步行大约2分钟，就有许多饭店包括早餐店，价格实惠且品种丰富，这条街是杭州餐饮比较集中的一条街，建议您下次入住时可直接咨询前台，我们将热忱为您服务。,"Overall, it is quite good.It is more like a hotel, which is actually more like an apartment. On the one hand, there are several floors in the building, and on the other hand, the equipment in the room is also similar.We ordered a luxurious large bed room. First, the advantages are: check -in and check -up are quite fast. The business center can book tickets. The room is not small and there are satellite TVs.There are also a few disadvantages: one is a bit far from the West Lake (walking 20-30 minutes), and the other is that there are too few places to eat around, only three, and you have to walk for 15 minutes to Yan'an Road.Many), the third is that the bathroom is a bit small and there is no separate bath room.Hotel feedback on November 5, 2007: First of all, thank you for your valuable evaluation of our hotel. Here we will make some corresponding explanations on some of the problems you raised: 1.Drive.2. Go out from my hotel (Qingchun Road) to walk east to the east for about 2 minutes. There are many restaurants including breakfast restaurants. The price is affordable and rich in variety. This street is a more concentrated street in Hangzhou.You can directly consult the front desk, we will be enthusiastic about serving you."
